energy,taskid
-18483.78847,609
-18484.1343,6090
-18486.79379,6091
-18485.78094,6092
-18485.39176,6093
-18485.74348,6094
-18484.1565,6095
-18486.14685,6096
-18486.36568,6097
-18486.34102,6098
-18484.71357,6099
-18486.36691,61
-18486.2099,610
-18484.09393,6100
-18483.49679,6101
-18485.21268,6102
-18484.31747,6103
-18485.40193,6104
-18484.99404,6105
-18485.93853,6106
-18485.64918,6107
-18483.37158,6108
-18484.56395,6109
-18484.51908,611
-18483.83453,6110
-18484.11107,6111
-18485.45824,6112
-18485.32746,6113
-18487.95914,6114
-18485.14266,6115
-18482.3723,6116
-18484.04565,6117
-18484.43405,6118
-18485.63586,6119
-18485.68248,612
-18485.94251,6120
-18485.27598,6121
-18484.4736,6122
-18486.73457,6123
-18483.85092,6124
-18483.79906,6125
-18483.91055,6126
-18485.12518,6127
-18482.15365,6128
-18483.78744,6129
-18483.62197,613
-18488.59712,6130
-18486.22857,6131
-18485.6511,6132
-18485.58418,6133
-18485.46325,6134
-18484.31642,6135
-18484.99677,6136
-18484.42219,6137
-18485.41381,6138
-18483.44414,6139
-18486.16483,614
-18484.57393,6140
-18484.51938,6141
-18485.33728,6142
-18485.52433,6143
-18484.50051,6144
-18483.03409,6145
-18484.79094,6146
-18484.84959,6147
-18485.45623,6148
-18485.5037,6149
-18483.67928,615
-18484.85325,6150
-18485.61504,6151
-18485.00771,6152
-18485.17101,6153
-18484.6086,6154
-18484.1852,6155
-18483.61572,6156
-18485.61319,6157
-18484.22138,6158
-18485.01095,6159
-18483.47246,616
-18483.01945,6160
-18486.19275,6161
-18486.1817,6162
-18484.87086,6163
-18484.79726,6164
-18485.77483,6165
-18483.42288,6166
-18485.08203,6167
-18484.30455,6168
-18486.4868,6169
-18485.27093,617
-18484.35605,6170
-18485.87718,6171
-18485.92709,6172
-18485.26091,6173
-18484.24074,6174
-18484.80417,6175
-18487.20896,6176
-18484.66839,6177
-18485.37032,6178
-18486.68716,6179
-18487.04184,618
-18484.4279,6180
-18485.19813,6181
-18486.8536,6182
-18484.94784,6183
-18484.02335,6184
-18485.6546,6185
-18485.31534,6186
-18484.90279,6187
-18486.48975,6188
-18484.27303,6189
-18486.07345,619
-18485.69854,6190
-18486.03665,6191
-18484.05894,6192
-18486.24285,6193
-18484.54635,6194
-18486.15166,6195
-18485.29335,6196
-18485.46565,6197
-18485.9108,6198
-18484.65287,6199
-18485.49574,62
-18485.20206,620
-18485.40963,6200
-18483.81044,6201
-18485.13598,6202
-18486.26067,6203
-18484.71855,6204
-18483.96142,6205
-18484.23156,6206
-18483.80263,6207
-18486.69143,6208
-18486.04507,6209
-18485.5513,621
-18482.96959,6210
-18485.05974,6211
-18485.61963,6212
-18486.92024,6213
-18485.90852,6214
-18485.34107,6215
-18486.05803,6216
-18483.95197,6217
-18483.87628,6218
-18485.9479,6219
-18486.7114,622
-18487.34214,6220
-18484.64371,6221
-18486.40807,6222
-18485.71578,6223
-18486.1609,6224
-18485.5627,6225
-18485.502,6226
-18484.49139,6227
-18486.08563,6228
-18485.82384,6229
-18482.52202,623
-18484.52305,6230
-18484.26848,6231
-18485.22406,6232
-18484.82388,6233
-18486.43543,6234
-18485.90997,6235
-18486.34366,6236
-18484.11632,6237
-18482.36399,6238
-18483.66033,6239
-18484.6791,624
-18484.48269,6240
-18487.86555,6241
-18485.50906,6242
-18486.76006,6243
-18484.0525,6244
-18483.69881,6245
-18484.81177,6246
-18486.30998,6247
-18484.76288,6248
-18484.07331,6249
-18484.85466,625
-18487.6844,6250
-18484.59048,6251
-18486.60778,6252
-18486.80311,6253
-18484.97326,6254
-18486.45824,6255
-18483.29165,6256
-18483.83882,6257
-18486.02169,6258
-18484.97974,6259
-18484.57328,626
-18483.36527,6260
-18485.66395,6261
-18486.71109,6262
-18484.63772,6263
-18485.27573,6264
-18486.15157,6265
-18485.23321,6266
-18484.87729,6267
-18485.86849,6268
-18486.30354,6269
-18485.48061,627
-18485.89421,6270
-18485.73371,6271
-18486.49225,6272
-18485.09618,6273
-18483.66727,6274
-18486.01756,6275
-18486.45067,6276
-18484.89192,6277
-18486.35271,6278
-18485.70995,6279
-18484.59759,628
-18484.70951,6280
-18485.77587,6281
-18487.26817,6282
-18484.65899,6283
-18485.74523,6284
-18483.43864,6285
-18484.82033,6286
-18486.1839,6287
-18484.57988,6288
-18485.0224,6289
-18484.49715,629
-18484.5061,6290
-18486.60948,6291
-18485.63721,6292
-18483.26133,6293
-18482.24062,6294
-18482.69835,6295
-18484.65184,6296
-18485.13305,6297
-18485.10312,6298
-18485.26059,6299
-18487.59093,63
-18483.89895,630
-18487.10063,6300
-18486.26669,6301
-18484.56323,6302
-18486.70615,6303
-18486.21829,6304
-18485.1499,6305
-18485.01178,6306
-18486.18942,6307
-18486.24535,6308
-18484.80973,6309
-18484.08865,631
-18483.70382,6310
-18484.71364,6311
-18485.29832,6312
-18485.97488,6313
-18485.20275,6314
-18483.59359,6315
-18483.84887,6316
-18483.75336,6317
-18484.34225,6318
-18485.44226,6319
-18485.53336,632
-18484.58183,6320
-18487.76027,6321
-18483.52891,6322
-18484.90519,6323
-18487.67742,6324
-18483.92721,6325
-18485.35092,6326
-18486.42644,6327
-18483.75206,6328
-18485.87041,6329
-18482.83626,633
-18486.30894,6330
-18482.67174,6331
-18485.86234,6332
-18484.49029,6333
-18485.32547,6334
-18487.77114,6335
-18485.33661,6336
-18485.59638,6337
-18484.31579,6338
-18483.88301,6339
-18485.23517,634
-18486.13436,6340
-18487.32304,6341
-18485.0913,6342
-18484.98353,6343
-18484.61743,6344
-18482.67446,6345
-18485.69618,6346
-18483.69297,6347
-18485.97641,6348
-18482.6386,6349
-18486.26944,635
-18485.69971,6350
-18485.28974,6351
-18486.90463,6352
-18487.11413,6353
-18484.99261,6354
-18484.73378,6355
-18487.05191,6356
-18484.67394,6357
-18483.61653,6358
-18486.0929,6359
-18487.09973,636
-18483.4279,6360
-18485.08712,6361
-18483.3513,6362
-18485.48662,6363
-18483.49252,6364
-18486.30222,6365
-18485.1982,6366
-18485.79738,6367
-18483.51843,6368
-18485.28396,6369
-18486.13636,637
-18484.8798,6370
-18482.99457,6371
-18485.37557,6372
-18486.0592,6373
-18485.00233,6374
-18485.60854,6375
-18484.72173,6376
-18486.15961,6377
-18486.08214,6378
-18484.69795,6379
-18484.34927,638
-18484.92526,6380
-18483.57782,6381
-18486.59279,6382
-18488.43795,6383
-18485.24146,6384
-18484.0715,6385
-18483.60332,6386
-18483.62285,6387
-18484.8245,6388
-18484.44459,6389
-18484.83032,639
-18484.22042,6390
-18484.44231,6391
-18484.23502,6392
-18485.01152,6393
-18485.38955,6394
-18485.94781,6395
-18484.70334,6396
-18484.34492,6397
-18485.96196,6398
-18485.53393,6399
-18484.92704,64
-18485.03409,640
-18485.90417,6400
-18484.0034,6401
-18482.65032,6402
-18485.04731,6403
-18483.14357,6404
-18484.58005,6405
-18488.2513,6406
-18485.66759,6407
-18485.39585,6408
-18486.2643,6409
-18484.01756,641
-18482.87268,6410
-18485.45533,6411
-18484.77383,6412
-18486.36512,6413
-18485.28598,6414
-18487.11043,6415
-18485.84862,6416
-18484.38742,6417
-18484.05691,6418
-18485.36217,6419
-18482.2029,642
-18486.09134,6420
-18484.88418,6421
-18486.08545,6422
-18486.09842,6423
-18484.22409,6424
-18484.13603,6425
-18486.32393,6426
-18487.22554,6427
-18482.81395,6428
-18484.35647,6429
-18485.94798,643
-18486.38489,6430
-18486.43044,6431
-18486.0566,6432
-18485.81983,6433
-18483.88751,6434
-18484.24353,6435
-18485.27538,6436
-18484.50264,6437
-18486.5039,6438
-18485.60703,6439
-18484.59798,644
-18485.33187,6440
-18485.58988,6441
-18483.8776,6442
-18483.62029,6443
-18486.49365,6444
-18484.77686,6445
-18485.78184,6446
-18484.91063,6447
-18486.3267,6448
-18486.57647,6449
-18484.36987,645
-18486.19755,6450
-18483.12908,6451
-18486.25877,6452
-18485.46828,6453
-18484.06186,6454
-18484.29681,6455
-18487.4495,6456
-18484.68383,6457
-18485.71847,6458
-18485.12036,6459
-18484.08641,646
-18484.95352,6460
-18485.54267,6461
-18486.10262,6462
-18484.85701,6463
-18485.62231,6464
-18484.91774,6465
-18486.56346,6466
-18484.851,6467
-18484.84393,6468
-18485.51427,6469
-18485.54502,647
-18484.43435,6470
-18483.99914,6471
-18484.03751,6472
-18484.11898,6473
-18483.64629,6474
-18485.96087,6475
-18484.24905,6476
-18486.47489,6477
-18486.47577,6478
-18484.86989,6479
-18484.75765,648
-18486.26966,6480
-18486.76837,6481
-18486.05647,6482
-18485.18032,6483
-18484.79355,6484
-18485.05113,6485
-18483.67463,6486
-18483.96428,6487
-18486.1711,6488
-18485.1041,6489
-18485.40041,649
-18486.18726,6490
-18486.96578,6491
-18484.62838,6492
-18483.48875,6493
-18484.79708,6494
-18486.28686,6495
-18485.98504,6496
-18485.4052,6497
-18484.92412,6498
-18486.04289,6499
-18486.02418,65
-18483.41939,650
-18485.45575,6500
-18483.80118,6501
-18483.88034,6502
-18484.60706,6503
-18487.65297,6504
-18484.90605,6505
-18484.94056,6506
-18484.47259,6507
-18484.56557,6508
-18484.41633,6509
-18486.67164,651
-18485.02956,6510
-18486.55288,6511
-18485.07527,6512
-18485.76851,6513
-18484.32518,6514
-18485.5985,6515
-18487.00729,6516
-18483.23705,6517
-18483.75885,6518
-18485.02246,6519
-18485.05774,652
-18482.08514,6520
-18484.42284,6521
-18486.4334,6522
-18485.23945,6523
-18484.53784,6524
-18486.2312,6525
-18486.22494,6526
-18484.81384,6527
-18485.0049,6528
-18487.09112,6529
-18485.41646,653
-18485.40185,6530
-18486.56533,6531
-18485.35956,6532
-18484.52355,6533
-18483.02935,6534
-18486.35571,6535
-18484.48,6536
-18483.18732,6537
-18486.51174,6538
-18484.37148,6539
-18485.71697,654
-18486.31383,6540
-18486.07947,6541
-18485.60335,6542
-18484.7614,6543
-18484.69015,6544
-18486.40315,6545
-18483.4468,6546
-18485.59321,6547
-18485.94022,6548
-18487.51906,6549
-18484.75528,655
-18486.54587,6550
-18482.58766,6551
-18486.74127,6552
-18484.91771,6553
-18485.49112,6554
-18483.44507,6555
-18484.54589,6556
-18487.23631,6557
-18485.23146,6558
-18484.64897,6559
-18485.70342,656
-18485.1238,6560
-18484.11941,6561
-18485.017,6562
-18483.23981,6563
-18484.08599,6564
-18484.92976,6565
-18485.18997,6566
-18486.62354,6567
-18485.96498,6568
-18485.38237,6569
-18485.87631,657
-18485.10703,6570
-18485.30124,6571
-18484.23601,6572
-18485.68557,6573
-18485.31587,6574
-18485.20887,6575
-18485.71475,6576
-18486.72181,6577
-18486.73137,6578
-18483.07045,6579
-18483.42303,658
-18485.80826,6580
-18483.72858,6581
-18488.41555,6582
-18484.72675,6583
-18481.73249,6584
-18483.56569,6585
-18486.59154,6586
-18484.54157,6587
-18485.65967,6588
-18486.02123,6589
-18486.4708,659
-18485.68546,6590
-18483.2487,6591
-18485.6301,6592
-18484.65635,6593
-18484.99934,6594
-18484.67516,6595
-18486.30036,6596
-18484.5201,6597
-18486.52791,6598
-18485.38135,6599
-18486.19075,66
-18484.70793,660
-18484.44503,6600
-18487.24045,6601
-18484.3454,6602
-18485.85938,6603
-18486.43096,6604
-18486.02739,6605
-18485.92051,6606
-18484.90548,6607
-18483.04683,6608
-18486.32192,6609
-18486.05727,661
-18488.13011,6610
-18486.33123,6611
-18485.19839,6612
-18485.84574,6613
-18485.2423,6614
-18487.05079,6615
-18484.73477,6616
-18486.71768,6617
-18484.27037,6618
-18484.96534,6619
-18486.02058,662
-18484.13448,6620
-18484.58641,6621
-18486.81526,6622
-18483.11285,6623
-18486.36916,6624
-18485.75626,6625
-18484.1868,6626
-18482.38226,6627
-18484.63243,6628
-18484.54715,6629
-18485.38431,663
-18486.71007,6630
-18485.66753,6631
-18484.98503,6632
-18484.74651,6633
-18485.55117,6634
-18484.89602,6635
-18484.04861,6636
-18484.58454,6637
-18482.71754,6638
-18484.92336,6639
-18484.54633,664
-18484.81768,6640
-18483.91893,6641
-18485.18231,6642
-18485.08519,6643
-18486.27534,6644
-18484.10466,6645
-18485.84887,6646
-18484.49324,6647
-18485.28629,6648
-18486.33685,6649
-18484.82664,665
-18485.77222,6650
-18486.97434,6651
-18484.90141,6652
-18485.43437,6653
-18484.73898,6654
-18484.44427,6655
-18483.87489,6656
-18486.90193,6657
-18485.72846,6658
-18484.91125,6659
-18484.95566,666
-18484.96456,6660
-18484.97786,6661
-18485.01772,6662
-18487.1107,6663
-18486.28979,6664
-18484.27108,6665
-18485.30785,6666
-18485.80444,6667
-18484.98846,6668
-18487.06601,6669
-18483.95623,667
-18484.38724,6670
-18486.48946,6671
-18485.24511,6672
-18485.34096,6673
-18486.36245,6674
-18484.75009,6675
-18484.99589,6676
-18484.59208,6677
-18485.98021,6678
-18486.28742,6679
-18486.71494,668
-18484.6304,6680
-18486.50786,6681
-18485.90134,6682
-18484.22938,6683
-18485.6361,6684
-18484.25592,6685
-18483.61137,6686
-18486.78941,6687
-18485.24211,6688
-18484.40177,6689
-18486.55457,669
-18485.70058,6690
-18485.2383,6691
-18486.01753,6692
-18483.80151,6693
-18486.19479,6694
-18484.91881,6695
-18484.6925,6696
-18485.55042,6697
-18485.66247,6698
-18485.97549,6699
-18487.13131,67
-18486.15625,670
-18484.90356,6700
-18484.54409,6701
-18486.81254,6702
-18485.61062,6703
-18486.49915,6704
-18486.32363,6705
-18486.44306,6706
-18483.04915,6707
-18485.25565,6708
-18484.52653,6709
-18485.21241,671
-18485.50609,6710
-18487.71555,6711
-18485.0803,6712
-18484.6779,6713
-18484.10732,6714
-18483.25049,6715
-18485.58104,6716
-18484.83622,6717
-18483.50929,6718
-18485.80136,6719
-18484.44002,672
-18484.10697,6720
-18484.74741,6721
-18482.81844,6722
-18486.74169,6723
-18485.86608,6724
-18486.20244,6725
-18485.45991,6726
-18484.23851,6727
-18483.52045,6728
-18485.26294,6729
-18485.57813,673
-18486.27465,6730
-18481.33099,6731
-18485.51474,6732
-18484.02391,6733
-18485.45355,6734
-18485.17277,6735
-18485.83532,6736
-18485.46943,6737
-18485.48259,6738
-18484.63064,6739
-18485.60058,674
-18485.0686,6740
-18485.14886,6741
-18484.1976,6742
-18485.1399,6743
-18485.12256,6744
-18485.07653,6745
-18486.72462,6746
-18485.17262,6747
-18485.15635,6748
-18485.82336,6749
-18485.85349,675
-18485.70685,6750
-18485.43942,6751
-18485.71002,6752
-18486.20484,6753
-18486.39957,6754
-18483.82694,6755
-18485.55277,6756
-18486.95484,6757
-18485.99559,6758
-18485.02895,6759
-18485.65118,676
-18485.19519,6760
-18484.07098,6761
-18484.46596,6762
-18484.2356,6763
-18484.77165,6764
-18484.6839,6765
-18487.03597,6766
-18485.7721,6767
-18486.32976,6768
-18483.96572,6769
-18487.0639,677
-18486.58237,6770
-18486.31612,6771
-18484.10296,6772
-18484.93761,6773
-18482.90907,6774
-18485.3131,6775
-18486.73133,6776
-18486.00813,6777
-18485.70405,6778
-18485.81586,6779
-18483.18878,678
-18485.3738,6780
-18483.31203,6781
-18484.386,6782
-18485.54416,6783
-18483.88658,6784
-18485.91047,6785
-18486.11911,6786
-18484.32251,6787
-18483.93601,6788
-18488.05216,6789
-18485.07856,679
-18484.21555,6790
-18485.41927,6791
-18485.04318,6792
-18483.37726,6793
-18484.34263,6794
-18487.25734,6795
-18483.45831,6796
-18484.25814,6797
-18485.59369,6798
-18484.58126,6799
-18485.5066,68
-18484.12448,680
-18484.37863,6800
-18483.81135,6801
-18485.35097,6802
-18485.66607,6803
-18484.90688,6804
-18484.60316,6805
-18483.974,6806
-18486.80664,6807
-18486.19495,6808
-18487.14668,6809
-18483.52371,681
-18486.3833,6810
-18484.30276,6811
-18485.92793,6812
-18484.66353,6813
-18485.39424,6814
-18485.50443,6815
-18485.23174,6816
-18486.01235,6817
-18485.38967,6818
-18485.01296,6819
-18486.07974,682
-18484.56671,6820
-18486.58464,6821
-18484.1809,6822
-18485.30497,6823
-18485.7103,6824
-18484.43924,6825
-18486.95587,6826
-18484.08367,6827
-18485.53813,6828
-18485.006,6829
-18487.13192,683
-18485.16754,6830
-18484.52895,6831
-18485.03458,6832
-18485.19125,6833
-18485.72673,6834
-18486.80682,6835
-18485.31614,6836
-18484.5321,6837
-18485.63468,6838
-18486.01298,6839
-18485.48641,684
-18485.8249,6840
-18487.16506,6841
-18486.06549,6842
-18483.668,6843
-18485.36061,6844
-18485.68051,6845
-18485.93335,6846
-18486.18546,6847
-18484.02969,6848
-18486.67176,6849
-18485.76471,685
-18483.85356,6850
-18483.64943,6851
-18485.93972,6852
-18485.72755,6853
-18485.57376,6854
-18487.48985,6855
-18485.50319,6856
-18485.49984,6857
-18484.17405,6858
-18484.96682,6859
-18484.27548,686
-18485.04081,6860
-18485.28489,6861
-18487.29269,6862
-18486.17787,6863
-18484.63159,6864
-18485.88747,6865
-18483.53362,6866
-18482.41924,6867
-18486.99238,6868
-18487.61753,6869
-18485.58945,687
-18484.67999,6870
-18487.99873,6871
-18484.42911,6872
-18483.44697,6873
-18484.24588,6874
-18486.05124,6875
-18485.09945,6876
-18483.00837,6877
-18485.2836,6878
-18484.99349,6879
-18486.22662,688
-18485.48764,6880
-18485.28693,6881
-18485.03994,6882
-18485.82372,6883
-18484.48417,6884
-18484.75968,6885
-18485.09809,6886
-18483.55283,6887
-18483.16709,6888
-18484.75741,6889
-18484.7439,689
-18485.06515,6890
-18482.83298,6891
-18484.15917,6892
-18484.46662,6893
-18485.64252,6894
-18485.72315,6895
-18485.53919,6896
-18485.32726,6897
-18486.46918,6898
-18487.32048,6899
-18486.8492,69
-18485.33137,690
-18484.09253,6900
-18484.4165,6901
-18485.48845,6902
-18486.4467,6903
-18483.91253,6904
-18483.19462,6905
-18486.29849,6906
-18484.03565,6907
-18484.68792,6908
-18485.21971,6909
-18483.66461,691
-18487.02695,6910
-18486.10155,6911
-18484.4414,6912
-18485.86068,6913
-18485.60067,6914
-18485.13954,6915
-18484.14724,6916
-18484.95011,6917
-18485.67671,6918
-18488.86073,6919
-18484.91465,692
-18483.86223,6920
-18484.3364,6921
-18485.59082,6922
-18485.41764,6923
-18485.3982,6924
-18484.58388,6925
-18485.17735,6926
-18484.78013,6927
-18486.7799,6928
-18483.89821,6929
-18485.00702,693
-18484.83645,6930
-18485.84942,6931
-18485.81978,6932
-18485.66429,6933
-18485.65162,6934
-18486.49221,6935
-18484.31287,6936
-18485.52264,6937
-18484.50694,6938
-18485.29581,6939
-18486.82768,694
-18484.15326,6940
-18486.14619,6941
-18484.87672,6942
-18485.14583,6943
-18487.67473,6944
-18484.99494,6945
-18484.46183,6946
-18486.03159,6947
-18485.50043,6948
-18484.87013,6949
-18483.95253,695
-18484.61451,6950
-18486.44588,6951
-18487.43367,6952
-18485.78709,6953
-18482.61351,6954
-18486.14222,6955
-18484.85898,6956
-18484.8891,6957
-18485.0844,6958
-18484.45406,6959
-18485.51272,696
-18486.90187,6960
-18487.99847,6961
-18485.73594,6962
-18486.23197,6963
-18485.90649,6964
-18485.01285,6965
-18484.615,6966
-18485.33534,6967
-18485.47447,6968
-18486.32195,6969
-18487.62556,697
-18485.65436,6970
-18482.27591,6971
-18484.36181,6972
-18484.39969,6973
-18483.71163,6974
-18485.91503,6975
-18486.91781,6976
-18485.66151,6977
-18486.1156,6978
-18485.32815,6979
-18488.51205,698
-18487.59641,6980
-18486.62547,6981
-18484.61007,6982
-18485.84688,6983
-18485.21731,6984
-18484.72678,6985
-18483.92105,6986
-18485.93035,6987
-18483.94136,6988
-18484.58683,6989
-18484.10245,699
-18484.94666,6990
-18485.85281,6991
-18485.88885,6992
-18486.9269,6993
-18485.0881,6994
-18484.3213,6995
-18485.19275,6996
-18484.96148,6997
-18484.6251,6998
-18484.176,6999
-18482.21913,7
-18484.98305,70
-18484.99273,700
-18484.12699,7000
-18484.41281,7001
-18485.50283,7002
-18486.06692,7003
-18487.61469,7004
-18484.31441,7005
-18485.66608,7006
-18486.64656,7007
-18485.28365,7008
-18485.50575,7009
-18484.64333,701
-18485.44865,7010
-18485.43368,7011
-18485.79647,7012
-18486.54631,7013
-18485.89835,7014
-18485.04236,7015
-18484.63649,7016
-18485.07703,7017
-18486.19315,7018
-18486.5434,7019
-18486.45357,702
-18484.55439,7020
-18485.30698,7021
-18485.46603,7022
-18485.49629,7023
-18485.27836,7024
-18486.93263,7025
-18485.39882,7026
-18485.57475,7027
-18487.05731,7028
-18486.53489,7029
-18483.02679,703
-18484.13546,7030
-18485.51055,7031
-18486.58997,7032
-18485.70245,7033
-18484.48423,7034
-18485.63835,7035
-18486.4747,7036
-18485.82333,7037
-18485.2429,7038
-18485.86238,7039
-18483.55852,704
-18487.33054,7040
-18486.34133,7041
-18486.3592,7042
-18484.54815,7043
-18484.72039,7044
-18485.25448,7045
-18487.3784,7046
-18485.41917,7047
-18486.20819,7048
-18485.68232,7049
-18485.01688,705
-18487.19873,7050
-18486.23218,7051
-18487.01823,7052
-18485.35932,7053
-18486.17454,7054
-18486.39617,7055
-18486.06854,7056
-18486.54466,7057
-18486.56191,7058
-18485.29528,7059
-18485.8314,706
-18484.04892,7060
-18485.89981,7061
-18484.73997,7062
-18487.9939,7063
-18487.42194,7064
-18483.41791,7065
-18484.99081,7066
-18485.56754,7067
-18483.57358,7068
-18486.01577,7069
-18485.78155,707
-18485.86077,7070
-18485.8097,7071
-18485.78798,7072
-18484.42915,7073
-18484.75243,7074
-18485.94985,7075
-18485.22842,7076
-18484.56159,7077
-18485.40906,7078
-18485.55664,7079
-18485.52338,708
-18485.17737,7080
-18486.05343,7081
-18484.2394,7082
-18485.84001,7083
-18486.14918,7084
-18484.34298,7085
-18484.59556,7086
-18486.07559,7087
-18485.04657,7088
-18486.36515,7089
-18483.63041,709
-18484.35637,7090
-18486.15027,7091
-18485.37001,7092
-18484.52329,7093
-18485.90878,7094
-18483.72532,7095
-18485.8166,7096
-18486.84884,7097
-18485.02524,7098
-18484.4992,7099
-18486.26401,71
-18484.8707,710
-18482.96455,7100
-18484.77862,7101
-18485.76415,7102
-18485.45132,7103
-18485.41132,7104
-18485.10256,7105
-18483.61983,7106
-18483.96028,7107
-18484.54014,7108
-18486.12731,7109
-18485.53587,711
-18486.6153,7110
-18484.67217,7111
-18484.49039,7112
-18486.0021,7113
-18485.86077,7114
-18485.18002,7115
-18484.54733,7116
-18484.25339,7117
-18484.80341,7118
-18484.99685,7119
-18483.51196,712
-18485.72998,7120
-18485.97759,7121
-18486.11056,7122
-18486.41179,7123
-18483.41654,7124
-18485.37622,7125
-18485.60526,7126
-18486.04681,7127
-18484.72323,7128
-18484.61361,7129
-18485.30474,713
-18485.37782,7130
-18485.09595,7131
-18485.1063,7132
-18486.52718,7133
-18485.81025,7134
-18484.80062,7135
-18484.36713,7136
-18485.08093,7137
-18485.53183,7138
-18485.55261,7139
-18485.25268,714
-18485.80365,7140
-18484.91481,7141
-18487.77374,7142
-18484.75892,7143
-18483.23515,7144
-18484.96543,7145
-18486.54449,7146
-18483.64808,7147
-18484.67563,7148
-18486.24324,7149
-18485.20908,715
-18485.23576,7150
-18486.2542,7151
-18486.79486,7152
-18483.93238,7153
-18484.37421,7154
-18485.88012,7155
-18485.9426,7156
-18485.83319,7157
-18485.43659,7158
-18485.31221,7159
-18484.48777,716
-18485.61851,7160
-18484.94103,7161
-18483.73139,7162
-18484.2096,7163
-18484.14815,7164
-18485.22455,7165
-18485.42491,7166
-18483.57129,7167
-18485.72409,7168
-18484.89225,7169
-18487.38047,717
-18487.59159,7170
-18486.59528,7171
-18483.34562,7172
-18484.24418,7173
-18486.95227,7174
-18486.21333,7175
-18484.96296,7176
-18485.25395,7177
-18484.02367,7178
-18485.56819,7179
-18485.38113,718
-18483.95914,7180
-18486.41257,7181
-18484.25648,7182
-18484.60312,7183
-18484.0803,7184
-18484.14847,7185
-18484.67212,7186
-18485.69179,7187
-18485.46949,7188
-18485.04415,7189
-18486.75618,719
-18486.76687,7190
-18486.19795,7191
-18485.91649,7192
-18484.87376,7193
-18483.41949,7194
-18484.48574,7195
-18486.29212,7196
-18486.43174,7197
-18484.86286,7198
-18485.53442,7199
-18485.47767,72
-18486.45256,720
-18484.12028,7200
-18485.20413,7201
-18486.67742,7202
-18485.02984,7203
-18485.22425,7204
-18484.912,7205
-18486.37315,7206
-18485.90471,7207
-18483.23579,7208
-18482.81393,7209
-18484.20651,721
-18484.74023,7210
-18484.10135,7211
-18488.0185,7212
-18488.19363,7213
-18483.67785,7214
-18485.20983,7215
-18485.58666,7216
-18487.37998,7217
-18487.51959,7218
-18484.14279,7219
-18487.05127,722
-18485.79844,7220
-18483.81934,7221
-18483.37499,7222
-18485.92777,7223
-18486.1312,7224
-18485.70733,7225
-18486.85377,7226
-18483.62541,7227
-18483.19939,7228
-18486.28689,7229
-18486.54288,723
-18483.88851,7230
-18486.27346,7231
-18484.45119,7232
-18487.56256,7233
-18485.75522,7234
-18486.23936,7235
-18484.38578,7236
-18485.8664,7237
-18486.01206,7238
-18486.10912,7239
-18485.26798,724
-18484.60263,7240
-18485.51871,7241
-18484.83986,7242
-18485.66644,7243
-18486.3449,7244
-18484.50902,7245
-18486.91304,7246
-18486.33037,7247
-18483.54134,7248
-18485.49004,7249
-18486.22415,725
-18484.16684,7250
-18484.90509,7251
-18484.44791,7252
-18484.41681,7253
-18486.64645,7254
-18485.25367,7255
-18484.82321,7256
-18485.50596,7257
-18483.48585,7258
-18484.27313,7259
-18484.89824,726
-18484.88687,7260
-18484.87983,7261
-18486.33402,7262
-18487.1323,7263
-18484.79625,7264
-18487.51402,7265
-18483.39967,7266
-18485.23152,7267
-18486.36481,7268
-18486.22592,7269
-18485.84431,727
-18485.23273,7270
-18485.5097,7271
-18487.77485,7272
-18486.91623,7273
-18486.14957,7274
-18485.34713,7275
-18485.79639,7276
-18484.8082,7277
-18484.08474,7278
-18485.50185,7279
-18486.15264,728
-18484.78085,7280
-18484.3395,7281
-18484.38654,7282
-18484.06108,7283
-18483.68446,7284
-18486.49159,7285
-18485.03151,7286
-18485.1357,7287
-18484.63236,7288
-18484.34714,7289
-18485.93882,729
-18485.07296,7290
-18486.58851,7291
-18483.9111,7292
-18484.20471,7293
-18485.26184,7294
-18483.83826,7295
-18484.96537,7296
-18484.94763,7297
-18484.29936,7298
-18485.72293,7299
-18485.69506,73
-18486.17778,730
-18483.82867,7300
-18484.34708,7301
-18485.82352,7302
-18485.71197,7303
-18487.80733,7304
-18482.3965,7305
-18485.8574,7306
-18487.07833,7307
-18486.07914,7308
-18485.07093,7309
-18485.53356,731
-18486.07378,7310
-18485.44316,7311
-18483.71277,7312
-18486.30777,7313
-18484.76948,7314
-18486.3925,7315
-18484.47815,7316
-18486.15773,7317
-18485.30169,7318
-18487.05809,7319
-18484.7365,732
-18484.66825,7320
-18486.31784,7321
-18486.21381,7322
-18483.25393,7323
-18485.57227,7324
-18485.28606,7325
-18485.99345,7326
-18483.94423,7327
-18485.57026,7328
-18485.26854,7329
-18484.8591,733
-18486.49838,7330
-18487.22402,7331
-18485.09863,7332
-18484.24346,7333
-18486.97221,7334
-18486.69858,7335
-18487.08637,7336
-18485.8941,7337
-18485.52023,7338
-18484.33696,7339
-18487.37023,734
-18485.37424,7340
-18484.85846,7341
-18483.6067,7342
-18486.85029,7343
-18486.23591,7344
-18484.7769,7345
-18484.54763,7346
-18484.05481,7347
-18484.79492,7348
-18486.18673,7349
-18485.73266,735
-18482.73482,7350
-18485.27309,7351
-18484.84331,7352
-18485.40889,7353
-18484.08354,7354
-18485.53118,7355
-18486.52796,7356
-18485.60117,7357
-18483.39162,7358
-18486.08115,7359
-18485.27501,736
-18484.8804,7360
-18482.36974,7361
